run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,19,2026-07-13T11:25:29.779Z,2026-07-13T11:25:29.892Z,113,latest,93,Trusted,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,19,2026-07-13T11:25:29.775Z,2026-07-13T11:25:29.893Z,118,latest,93,Trusted,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,19,2026-07-13T11:25:29.776Z,2026-07-13T11:25:29.884Z,108,latest,92,Trusted,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,19,2026-07-13T11:25:29.779Z,2026-07-13T11:25:29.885Z,106,latest,60,Suspicious,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,19,2026-07-13T11:25:29.781Z,2026-07-13T11:25:29.894Z,113,latest,62,Suspicious,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,20,2026-07-13T11:25:39.332Z,2026-07-13T11:25:39.427Z,95,latest,92,Trusted,2026-07-13T11:25:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,20,2026-07-13T11:25:39.360Z,2026-07-13T11:25:39.486Z,126,latest,93,Trusted,2026-07-13T11:25:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,20,2026-07-13T11:25:39.338Z,2026-07-13T11:25:39.450Z,112,latest,91,Trusted,2026-07-13T11:25:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,20,2026-07-13T11:25:39.338Z,2026-07-13T11:25:39.448Z,110,latest,92,Trusted,2026-07-13T11:25:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,20,2026-07-13T11:25:39.339Z,2026-07-13T11:25:39.449Z,110,latest,62,Suspicious,2026-07-13T11:25:35.000Z,true,,live read after variant-batch update
